"","C1","C2","C3","E1","E2","E3","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","diffexpressed","delabel"
"SUPT16H",6460.89403740298,6385.24055875117,7097.37594924669,4125.77863543224,4224.34929006197,3954.35205454599,5374.66508757351,-0.697337369499244,0.061346260626432,-11.3672351399816,6.08857571896966e-30,5.23726479629493e-29,"DOWN",NA
"CHD8",3343.91868857764,3179.3565853391,3336.23192836403,4418.80585150534,4831.02584417262,4432.845079026,3923.69732949745,0.472430700844097,0.0615030552885457,7.68141840478748,1.57336681148536e-14,7.50570147662679e-14,"UP",NA
"RAB2B",419.468732243576,475.527993604488,516.924686762323,974.90043370327,1081.27223481713,1106.96147454331,762.509259279016,1.16439063784937,0.102746743558545,11.3326281449095,9.04493295307623e-30,7.74129487024554e-29,"UP",NA
"TOX4",2156.49950807274,2102.54112874712,1997.39698964962,3328.03153768191,3172.17962057118,3507.9966212624,2710.77423433083,0.678823304590757,0.0665643465661428,10.1980014769053,2.02394275219601e-24,1.46279321093866e-23,"UP",NA
"METTL3",1337.99769977182,1241.87476015718,1181.68983393867,1049.54995262683,1292.82549815092,1209.80176637184,1218.95658516954,-0.0818459024716334,0.0909732712550965,-0.899669774896088,0.368296012866112,0.445874846687204,"NO",NA
"SALL2",104.329402634941,84.4946434917065,83.7417992554963,64.6219716054739,69.3984250089671,77.8443875646582,80.7384382602071,-0.355848505585831,0.246774189517171,-1.44200050370775,0.149302231513124,0.204767997206335,"NO",NA
"TRAC",24.7378995938519,22.5974046547587,17.575439349919,129.243943210948,78.3530604939952,101.411954442032,62.3199502909174,2.25151775022057,0.325272943509253,6.9219337025999,4.45519755519357e-12,1.83702247718169e-11,"UP",NA
"DAD1",4770.1123782058,4485.09357604233,4509.6509673145,4027.7315060998,3969.14217873867,4024.34058648485,4297.67853214766,-0.195183739527439,0.056299073252443,-3.46690856974221,0.000526480938031183,0.00110663889940134,"NO",NA
"ABHD4",535.62930424949,398.893316949219,457.995272471418,587.168604070427,616.750519031305,723.452886266044,553.31498383965,0.473650177318146,0.125448333196355,3.77565939100025,0.000159584937722607,0.000356487486154495,"UP",NA
"CTD-2555K7.2",6.45336511143963,26.5273880729776,15.5077406028697,44.5668769692923,23.5059181481985,19.2825547178511,22.6406406037715,0.829992362161342,0.541529938738789,1.53268047209795,0.125354602971305,0.175731819679033,"NO",NA
"OXA1L",5936.02034167256,5721.07336107218,5800.92883484679,5407.07634829939,5405.24184465004,5301.27421002255,5595.26915676058,-0.115781085339265,0.0523183324070334,-2.21301176877151,0.0268968342854097,0.0437333028131516,"NO",NA
"SLC7A7",36.5690689648246,28.4923797820871,24.8123849645915,21.1692665604139,15.670612098799,7.14168693253745,22.3092332172089,-1.06676852593792,0.50210757320107,-2.1245816292652,0.0336215380970068,0.0537134367852878,"DOWN",NA
"MRPL52",1653.13702938045,1437.39143521357,1528.02937406943,1252.32924283711,1188.72786063747,1196.94672989328,1376.09361200522,-0.344290958619652,0.0790946372603088,-4.35289888853721,1.34349122684521e-05,3.35818219874521e-05,"DOWN",NA
"MMP14",37135.8895337794,36279.6419252879,35725.6989515177,35900.8477426134,33426.534936174,35166.3806245077,35605.8322856467,-0.0627396624163261,0.0492444536180039,-1.27404525396924,0.202647378631954,0.267254045906316,"NO",NA
"LRP10",5606.89872098914,5285.82769750443,5679.9684581444,4295.13276791555,4168.38281828054,4243.59037531375,4879.96680635797,-0.383022007778693,0.0562808664818944,-6.80554568046517,1.00666929605756e-11,4.04561635050045e-11,"DOWN",NA
"REM2",23.6623387419453,19.6499170910945,45.4893724350844,15.5984069392523,11.193294356285,12.8550364785674,21.4080610070382,-1.16439503728644,0.508772833023847,-2.28863445865605,0.022100600027536,0.0365334510343404,"DOWN",NA
"RBM23",1882.23149083656,1820.56481848991,1764.78088060657,3159.79157712283,3126.28711371041,3370.16206346442,2520.63632403845,0.821647348872398,0.0654203670322576,12.5595038081529,3.52536632296819e-36,3.68593705283826e-35,"UP",NA
"PRMT5",1465.9894411487,1245.80474357539,1293.34556627933,1482.9628311532,1424.90637155508,1370.48972235394,1380.58311267761,0.0946489747908045,0.082543174756688,1.1466602183621,0.251522078031172,0.322444834272637,"NO",NA
"HAUS4",195.752075047002,207.306625311047,246.056150898866,133.700630907877,183.570027443074,183.541354166213,191.65447729568,-0.369470563435882,0.17942854429093,-2.0591515407761,0.0394797237155539,0.0620096150679349,"DOWN",NA
"AJUBA",459.264483764121,406.753283785657,387.693515071742,460.153004707943,516.01086982474,512.058953062935,456.989018369523,0.24933933990209,0.116483319645482,2.14055832767264,0.0323096723808139,0.051822167193338,"NO",NA
"C14orf93",317.290451312449,286.88878952998,326.696402033788,290.798872224633,360.424078272378,299.236682473319,313.555879307758,0.0279463692424617,0.138045413438066,0.202443301421238,0.839570179489595,0.873534661111485,"NO",NA
"PSMB5",4543.1690384535,4121.57010985708,4279.10255701851,3887.34584364652,3436.3413673795,3974.34877795709,4040.31294905204,-0.195206044613185,0.0691475082542871,-2.82303801744124,0.0047570930275892,0.00878664422393541,"NO",NA
"CDH24",522.72257402661,502.055381677466,437.318285000925,444.554597768691,368.259384321777,439.213746351053,452.353994857754,-0.221296493543635,0.122181529903433,-1.81121069378112,0.0701082434891609,0.104119813138595,"NO",NA
"ACIN1",7340.70281426258,6892.20841970141,6812.03352215389,14504.2901096562,14434.8724018652,14707.5900688676,10781.9495560845,1.05257527248715,0.0519300432089453,20.2691006485786,2.41021160350878e-91,8.33012459819438e-90,"UP",NA
"C14orf119",1325.09096954894,1225.17233062974,1309.88715625573,2032.24958979973,2159.18648132738,2176.78617703742,1704.72878409982,0.723244037305394,0.0719059891265787,10.0581891173521,8.45390170863077e-24,5.95334286990573e-23,"UP",NA
"SLC7A8",8665.79378381152,8369.88218495172,8052.65277038346,9109.46965252336,9392.29329435876,9372.0357615689,8827.02124126629,0.152025752661264,0.0524789486568631,2.89689021125963,0.00376881622069517,0.00707314136354993,"NO",NA
"HOMEZ",601.238516215793,563.952620514413,468.333766206664,307.511451088117,324.605536332266,308.520875485618,429.027127640479,-0.796952928170929,0.125056498162181,-6.37274303920929,1.85676841443941e-10,6.89951636000921e-10,"DOWN",NA
"PPP1R3E",403.335319464977,466.685530913495,408.370502542235,337.59409304239,255.207111323299,276.383284289199,357.929306929266,-0.559410777784554,0.13684553761967,-4.08789930249173,4.35297013090607e-05,0.000103172569908053,"DOWN",NA
"BCL2L2",1421.89144622053,1469.81379841387,1340.90263746147,1589.9233358795,1573.77718649367,1500.46842452612,1482.79613816586,0.138780286682927,0.07407925069748,1.87340294854856,0.0610127631671361,0.0919526014219063,"NO",NA
"PABPN1",607.691881327232,526.617778041334,589.294142909048,422.271159284045,519.368858131625,452.068782829621,519.552100420484,-0.307146599373348,0.115080821961433,-2.66896424737286,0.00760855488004095,0.0135911235836271,"DOWN",NA
"SLC22A17",120.46281541354,69.7572056733856,76.5048536408238,77.9920346962616,64.9211072664531,87.1285805769569,82.7944328779035,-0.204107720335287,0.270478121451209,-0.754618226569224,0.450478084276271,0.528196457739502,"NO",NA
"NGDN",845.390829598592,876.386302262817,776.420879517009,1377.11649835113,1203.27914330064,1189.80504296074,1044.73311599849,0.592106300633245,0.0905330662438798,6.54022143730576,6.14278123786292e-11,2.3583618431935e-10,"UP",NA
"ZFHX2-AS1",10.7556085190661,5.89497512732836,12.4061924822957,5.57085962116154,19.0286004056845,9.99836170555243,10.6090996435148,0.248093412276203,0.701120589774669,0.353852697944497,0.723449277921306,0.776892186456478,"NO",NA
"ZFHX2",17.2089736305057,23.5799005093135,12.4061924822957,73.5353469993324,59.3244600883106,76.4160501781507,43.7451539813181,1.97549308894004,0.36697223405025,5.38322223220171,7.31641152409028e-08,2.24200855231139e-07,"UP",NA
"THTPA",107.556085190661,132.636940364888,133.366569184679,129.243943210948,113.052272998479,114.981159613853,121.806161760585,-0.0673747541842799,0.203227024877319,-0.331524580576582,0.740248277155704,0.791120735366183,"NO",NA
"AP1G2",638.883146032524,528.582769750443,603.768034138393,740.924329614485,674.955649683987,794.155586898165,663.544919353,0.322787853308251,0.106905884453451,3.01936469595178,0.00253305409437247,0.00487589136063186,"UP",NA
"JPH4",17.2089736305057,28.4923797820871,27.9139330851654,5.57085962116154,8.95463548502802,23.5675668773736,18.6180580802202,-0.901813181336086,0.574976696927449,-1.56843431421687,0.116779808236581,0.165110631612302,"NO",NA
"DHRS2",1477.82061051968,1186.85499230211,825.011800072667,7469.4085800534,7132.36716382482,8452.90065335133,4424.060633354,2.72404488932852,0.245042403035802,11.1166265739343,1.04135394289255e-28,8.6339750089959e-28,"UP",NA
"DHRS4-AS1",1595.0567433775,1616.20568074253,1587.99263773386,1148.71125388351,1220.06908483507,1126.24402926116,1382.37990497227,-0.458990494008367,0.0737797572863157,-6.22108977977755,4.93713535806051e-10,1.78330535009325e-09,"DOWN",NA
"DHRS4",418.39317139167,376.29591229446,337.034895769034,308.625623012349,400.719937955004,404.933649074874,374.333864916232,-0.0185934032746619,0.139224260589437,-0.133550023508422,0.893758405507544,0.917807590085199,"NO",NA
"DHRS4L2",414.090927984043,362.540970330694,533.466276738717,363.220047299733,353.708101658607,340.658466682036,394.614131782305,-0.309672797136967,0.141787755756942,-2.18405881018259,0.0289579268677502,0.0468222156461309,"DOWN",NA
"CARMIL3",614.145246438672,604.234950551157,560.346360450358,499.149022056074,435.419150459487,463.495481921681,529.465035312905,-0.347601586137573,0.106972686224989,-3.2494424362354,0.00115631478330127,0.00232624216705997,"DOWN",NA
"NRL",50.5513600396105,27.5098839275324,18.6092887234436,59.0511119843124,47.0118362963971,57.1334954602996,43.3111627385993,0.761661814473096,0.377397036920612,2.01819765382344,0.0435706804076361,0.0677638855970718,"UP",NA
"PCK2",2716.86671191609,2614.42146897013,2660.09443807891,1653.43113556075,1702.50007159095,1700.43565863717,2174.62491412567,-0.65989066498505,0.0637230180323771,-10.3556090932442,3.94666460439624e-25,2.91965856736961e-24,"DOWN",NA
"DCAF11",1558.48767441267,1411.84654299514,1475.30305601967,1064.03418764185,1138.35803603419,1066.25385902784,1285.71389268856,-0.444233876931371,0.0782019939929721,-5.68059526680731,1.34226762817995e-08,4.37096678412188e-08,"DOWN",NA
"PSME1",3651.52909222293,3408.27811945035,3350.70581959338,3087.37040204773,3004.2802052269,3003.079355132,3250.87383227888,-0.194999984141593,0.0612321169767624,-3.1846030117756,0.00144952710037893,0.00287809537875393,"NO",NA
"EMC9",375.370737315405,346.821036657819,353.576485745429,749.837705008344,616.750519031305,707.027006321208,524.897248346585,0.948079882319577,0.113145673758355,8.37928531270572,5.32500494354976e-17,2.83386076234586e-16,"UP",NA
"PSME2",3098.69081434293,2778.49827668077,2878.23665589261,2756.46134055073,2691.98729268655,2740.26527601462,2824.02327602804,-0.0961647665824772,0.0644133628001191,-1.49293193837567,0.135455003819808,0.188108167832835,"NO",NA
"RNF31",29.0401430014784,28.4923797820871,35.1508786998379,21.1692665604139,11.193294356285,17.8542173313436,23.8166966219076,-0.878726844800287,0.454023685034521,-1.93542071430365,0.0529386894171932,0.080885857663067,"NO",NA
"RP11-468E2.4",11.8311693709727,6.87747098188309,7.23694561467252,30.0826419542723,25.7445770194556,20.7108921043586,17.0806161742691,1.55802685999522,0.553801773406949,2.81332948865503,0.00490313822025514,0.00903008811250438,"UP",NA
"IRF9",115.085011154007,65.8272222551667,106.486485473038,114.759708195928,210.433933898158,134.977883024958,124.595040666876,0.678092395649094,0.2583682301789,2.62451925757113,0.00867713855614352,0.0153696177580891,"UP",NA
"REC8",173.165297156964,168.006791128858,129.231171690581,250.688682952269,287.667664956525,192.825547178511,200.264192510618,0.629298439527069,0.187863315976797,3.34976754910891,0.000808794034388989,0.00166144680765362,"UP",NA
"TM9SF1",151.654080118831,175.866757965296,188.160585981485,149.299037847129,174.615391958046,190.68304109875,171.71314916159,0.00183937422749884,0.178962662454946,0.0102779775527865,0.991799504773651,0.993995191516425,"NO",NA
"RP11-468E2.11",40.871312372451,50.1072885822911,45.4893724350844,33.4251577269693,35.8185419401121,41.4217842087172,41.1889095442708,-0.295627843312365,0.336094682171733,-0.879596908234653,0.3790777143547,0.456662900193882,"NO",NA
"TSSK4",19.3600953343189,24.5623963638682,24.8123849645915,22.2834384846462,29.1025653263411,44.2784589817322,27.3998899092497,0.49398776402414,0.434008506600203,1.13819834522089,0.255037669518796,0.326356548564696,"NO",NA
"CHMP4A",30.115703853385,27.5098839275324,25.8462343381161,90.247925862817,62.6824483951961,84.2719058039419,53.4456836968314,1.51037846418446,0.31774218923426,4.75347157336703,1.99953229116174e-06,5.40376148973247e-06,"UP",NA
"NEDD8",1121.80996853859,1041.44560582801,914.956695569311,817.802192386515,821.587805751321,817.723153775538,922.554236974881,-0.324956153879811,0.0932353535049578,-3.48533192253657,0.000491526909889304,0.00103656710189188,"DOWN",NA
"GMPR2",1917.72499894948,1798.94990968971,1775.11937434182,1904.11981851302,1787.56910869872,1762.56833495024,1824.3419241905,-0.0105996371008439,0.0707124486164815,-0.149897752209551,0.880845285157923,0.90739454023636,"NO",NA
"TINF2",1118.58328598287,1134.78271201071,1152.74205147998,1440.62429803238,1590.5671280281,1493.32673759358,1321.77103552127,0.409244411057706,0.076153403821238,5.37394772291943,7.70311995738638e-08,2.35441146551277e-07,"UP",NA
"RABGGTA",1144.39674642863,1017.8657053187,1219.94226075908,1409.42748415387,1132.76138885604,1309.07121473412,1205.57746670841,0.188207765465964,0.0964369798300315,1.95161405715605,0.0509840430328354,0.0781899516595766,"NO",NA
"RP11-934B9.9",7.52892596334624,7.85996683643782,9.30464436172181,6.68503154539385,8.95463548502802,4.99918085277622,7.55539750745066,-0.277749134999556,0.771305930609703,-0.360102423664758,0.718770540387264,0.772785103890676,"NO",NA
