"","E1","E2","E3","F1","F2","F3","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"HES4",5395.84537594799,4290.04256359668,5317.58366602641,5440.84843656417,5616.86387429983,5515.0884603026,5262.71206278961,0.143005496479567,0.0711675208171012,2.00942079810659,0.0444925263867387,0.711302227590021
"ISG15",21330.7024951269,20754.5918813024,21686.7588052336,20840.4382007851,21796.9360544965,19287.8150713056,20949.5404180417,-0.0424505414154164,0.0497352243327502,-0.853530711581875,0.393365063993827,0.963758167065108
"RP11-54O7.11",84.9920301873459,86.6675265373066,85.7557568116873,72.6636271987248,115.403471922477,66.7498866446026,85.3720498836907,-0.00374228718916298,0.25296924147713,-0.0147934474852007,0.988196967160009,0.999296919137483
"AGRN",10275.9958660295,10641.8599690282,10414.2372467075,10327.1586655591,9763.8076135287,10274.6455949612,10282.950825969,-0.0455248340075377,0.044334406279937,-1.02685110340903,0.304490581599069,0.945306692299434
"RP11-465B22.3",67.7639159601812,59.2988339465782,93.023193829627,54.8164205183362,91.8173608726277,59.9781590139907,71.1163140235568,-0.0918878051790081,0.283124463940046,-0.324549153754747,0.745522315002318,0.994967510486715
"RP11-54O7.18",6.89124569086589,9.1228975302428,5.81394961435169,8.92360334019427,4.21180554461595,6.77172763061185,6.95587155848041,-0.14393486888206,0.78621784213671,-0.183072503787102,0.854741129941194,NA
"C1orf159",761.482648840681,672.813692855406,624.999583542806,636.125438108135,645.248609435164,535.933872479852,646.100640877007,-0.17750763084203,0.105494225192854,-1.68262888814557,0.0924469557468984,0.82166149282787
"SDF4",11608.3033662636,9939.39685919953,10674.4114919497,10911.0172841033,10772.9562220187,10738.0252428274,10774.0184110604,0.00892027079374037,0.0546008808084335,0.163372287436846,0.870225321137967,0.994967510486715
"B3GALT6",690.273110035066,563.338922492493,677.325130071971,666.720649560229,614.081248405006,611.390266078099,637.188221107144,-0.0335886163674284,0.100618384501831,-0.333821861022,0.738513986086636,0.994967510486715
"C1QTNF12",43.6445560421506,37.6319523122515,21.0755673520249,25.4960095434122,23.5861110498493,21.2825725533515,28.7861281421734,-0.523953714048082,0.413740779823034,-1.26638160800148,0.205376492357456,NA
"UBE2J2",3277.93586695521,3013.97727155396,3260.8989899495,3128.36037097668,3338.2770746626,3233.0162487864,3208.74430381406,0.0222532111025797,0.0567654917255641,0.392020053488906,0.695043396791903,0.992125519362308
"LINC01786",6.89124569086589,9.1228975302428,16.7151051412611,10.1984038173649,10.9506944160015,10.6412862766758,10.753272145402,-0.0730810318795533,0.64438054719765,-0.113412846178203,0.909703255644712,NA
"SCNN1D",105.665767259944,93.5096996849887,101.744118251154,117.281643899696,96.0291664172437,97.7063558131139,101.989458554357,0.0397274494080689,0.210389345578369,0.188828237945493,0.850227439279743,0.994967510486715
"ACAP3",5210.93028324309,4551.18550539988,4848.10723466751,4854.44021706568,4902.54165393297,4921.11120813179,4881.38601707349,0.00691062311089007,0.0555750313135335,0.124347624239794,0.901040041185862,0.995902610537325
"PUSL1",550.151114320793,509.741899502316,552.32521336341,558.362609000727,605.657637315774,513.683910264985,548.320397294668,0.0573621814258069,0.101687533265007,0.564102398632443,0.572684445745809,0.980930287211449
"INTS11",4204.80841237667,4034.60143274988,4050.86939379954,4243.81078850096,4103.14096156486,4343.57958020675,4163.46842819978,0.046249799095346,0.0505241777921885,0.915399341787936,0.359982023810227,0.95027506983076
"RP5-890O3.9",80.3978663934354,104.913321597792,90.1162190224511,45.892817178142,58.1229165157001,77.3911729212783,76.1390522714665,-0.591841536613244,0.260112467216252,-2.27532937174134,0.0228861787454221,0.602563752420239
"CPTP",2243.10047237685,2074.31882593896,2148.98112620474,2187.55761882477,2190.13888320029,2070.2138756442,2152.3851336983,-0.004233668095997,0.0607440386890173,-0.0696968490631898,0.944434949768174,0.998175832781171
"DVL1",2137.4347051169,2012.73926760982,2112.64394111504,2174.80961405306,2271.84791076584,2050.86608241388,2126.72358684576,0.0530830493106983,0.0628113162700921,0.845119199260818,0.398044289789153,0.964445821652421
"MXRA8",28.7135237119412,42.1934010773729,34.8836976861101,30.5952114520946,58.1229165157001,34.8260278145752,38.2224630429657,0.240102394034583,0.364994656955161,0.657824407725725,0.510650968695861,NA
"AURKAIP1",5541.71007640465,4708.55548779657,4803.04912515629,5026.53828148372,5487.98262463458,5135.87171298833,5117.28455141069,0.0572797384241626,0.0639286343070973,0.895995027032877,0.370255419226099,0.955525154578126
"CCNL2",6791.32262834833,6749.80381018839,6746.36178375334,6532.07764502221,6356.45692793439,6721.42336821302,6649.57436057661,-0.0491180673910372,0.0454281761644926,-1.08122472742871,0.279597161149121,0.945106719663277
"MRPL20-AS1",996.933543278598,916.851201789401,984.010972229023,903.833538313963,975.454164133054,960.617933885367,956.283558938234,-0.028029270085265,0.0788628421143276,-0.355417955196579,0.722276499515469,0.994546228557343
"MRPL20",2546.31528277495,2587.48181201511,2477.46927941561,2465.46412284796,2649.22568756343,2342.05037053019,2511.33442585787,-0.0281342632232529,0.0617282057774875,-0.455776461811783,0.648550731994245,0.987437356283577
"MRPL20-DT",121.745340538631,75.2639046245031,86.4825005134813,98.159636742137,102.768055288629,104.478083443726,98.1495868585178,0.114085098056074,0.228923342005445,0.498355025995385,0.61823383001454,0.985415360330069
"VWA1",16.0795732786871,7.98253533896245,13.0813866322913,8.92360334019427,8.4236110892319,26.1195208609314,13.4350384233831,0.230614935871465,0.62590440896701,0.368450729164971,0.712537177347763,NA
"ATAD3B",7437.95118234125,6367.78247610947,6774.7047881233,6804.88494713672,7192.92150909512,6782.36891688853,6893.43563661573,0.0143942909478774,0.0581434107839024,0.247565300243146,0.804470761448567,0.994967510486715
"ATAD3A",5079.99661511664,4237.58590279778,4388.07847143193,4804.72299845603,5098.81179231207,4796.31794179622,4734.25228698511,0.101988843525681,0.0649610963163665,1.56999880403782,0.116415389512056,0.852726746514185
"SSU72",6446.76034380504,6560.50368643585,6391.71085727788,6431.36840732573,6741.41595471229,6494.08679775677,6510.97434121893,0.0204846462090436,0.0455617009439683,0.449602314765104,0.652997218727695,0.987437356283577
"RP5-832C2.5",167.686978477737,165.352517735651,170.058026219787,155.525658214814,222.383332755722,180.901866703488,176.984730017866,0.159660784516697,0.172448056097539,0.925848560603029,0.354524686792425,0.949173792894708
"FNDC10",34.4562284543294,31.9301413558498,29.0697480717584,53.5416200411656,55.5958331889306,50.3042623988309,42.4829722518108,0.747927025603023,0.320324308997092,2.33490560845887,0.019548352309303,0.578312793657117
"RP11-345P4.9",96.4774396721224,63.8602827116996,107.558067865506,98.159636742137,95.1868053083205,85.1302902134062,91.062087085532,0.0430799135422708,0.240292586428846,0.179281076384882,0.8577170049754,0.994967510486715
"MIB2",1058.95475449639,793.692085131124,983.284228527229,871.963526384698,922.385414270893,917.085399117148,924.560901321247,-0.0649461875674778,0.0973327937744778,-0.66725905061309,0.504606678099288,0.973835424849965
"CDK11B",3058.56454579598,3012.83690936268,2853.92251694488,3044.22353948342,2843.81110372469,2995.03839205347,2968.06616789419,-0.00657355646790792,0.0566604409655873,-0.11601668387827,0.907639319261294,0.995902610537325
"SLC35E2B",1257.65233858302,1322.82014188521,1327.03399947577,1231.45726094681,1229.00485791893,1306.94343270809,1279.15200525297,-0.0532365097407382,0.0700380214504291,-0.760108704361636,0.447189610091159,0.971148503114056
"RP11-345P4.6",16.0795732786871,27.3686925907284,18.168592544849,24.2212090662416,25.2708332676957,15.4782345842557,21.0978558887429,0.0819308989484825,0.467209359092443,0.175362281071668,0.860794976632766,NA
"CDK11A",183.766551756424,131.14165199724,133.720841130089,104.53363912799,131.408332992018,98.6737454746299,130.540793746398,-0.412230785066378,0.20642505329351,-1.99699977541117,0.0458252073886973,0.718477712007921
"RP1-283E3.8",10.3368685362988,15.9650706779249,22.5290547556128,10.1984038173649,16.8472221784638,31.9238588300273,17.9667464659488,0.264107046914867,0.546079714542438,0.483641929706478,0.628640011993538,NA
"RP1-283E3.4",105.665767259944,102.632597215231,96.6569123385968,108.358040559502,97.7138886350901,102.543304120694,102.261751688176,0.0171664634377492,0.206411775289839,0.0831661052943534,0.933719463400467,0.996722594617987
"SLC35E2A",86.1405711358236,88.9482509198673,106.831324163712,107.083240082331,89.2902775458582,60.9455486755067,89.8732020871832,-0.14726005858269,0.246285023019015,-0.597925349976805,0.549889744278527,0.978284393666733
"NADK",2326.94396161571,2183.79359630187,2027.61492800515,2080.47437874244,2046.09513357443,2057.63781004449,2120.42663471401,-0.0784202454555396,0.0647942036207956,-1.21029723452563,0.22616485847317,0.933281270027818
"GNB1",14074.2207826451,14807.6030537753,14122.0836132602,14490.6570239983,14643.6055175207,13930.4111258301,14344.763519505,0.00217568659692324,0.0437707068784462,0.0497064532899879,0.960356313836807,0.998492331234247
"PRKCZ",103.368685362988,82.1060777721852,94.4766812332149,112.182441991014,90.1326386547814,91.902017844018,95.6947571430336,0.0635872562509536,0.220342499271506,0.288583711545368,0.772899961720626,0.994967510486715
"FAAP20",1668.82999813802,1335.36412598929,1505.81295011709,1562.90538501117,1672.08680121253,1508.16048230341,1542.19329046192,0.0734250050745977,0.0811923629910738,0.904333885228467,0.365818384168029,0.953636601152541
"SKI",1867.52758222466,1806.33371098807,1673.69074523149,1681.46182938804,1649.34305127161,1742.26878039028,1736.77094991569,-0.0739217631418354,0.066640364141832,-1.10926409382317,0.267316269994525,0.942214168006039
"RP11-181G12.8",22.970818969553,31.9301413558498,30.5232354753463,21.6716081119004,16.0048610695406,29.0216898454794,25.3537258046116,-0.366166205515482,0.42694353833393,-0.857645502598257,0.391088241106213,NA
"MORN1",305.511892295054,275.967650289845,288.517249612202,335.272525495871,330.205554697891,273.771274209022,301.541024433314,0.10917388241357,0.131795636822634,0.828357334473005,0.407468161617745,0.966697010693705
"RP4-740C4.5",34.4562284543294,20.5265194430463,17.4418488430551,28.0456104977534,15.1624999606174,42.5651451067031,26.3663087175841,0.253332354726834,0.466480879175397,0.543071251226099,0.587080745730453,NA
"RER1",4029.08164725959,3786.00247505076,3992.00315395423,3951.88147922889,3917.82151760176,4038.85183682921,3952.60701832074,0.0119415460861316,0.051004663466427,0.234126553819768,0.814886731781805,0.994967510486715
"PEX10",1800.91220721295,1599.92815436633,1634.44658533462,1602.42419980346,1685.5645789553,1679.38845239174,1667.11069634407,-0.0175538258305801,0.0681111711216391,-0.257723153801466,0.796620575449269,0.994967510486715
"PANK4",2477.40282586629,2375.37444443697,2374.27167376087,2445.06731521323,2416.73402150063,2217.25710419462,2384.35123082877,-0.0299576436576995,0.0607025970707111,-0.493515024123309,0.621648726716831,0.985435487230241
"RP3-395M20.12",575.419015187302,435.618357069094,610.464709506927,588.957820452822,555.115970780382,542.705600110464,551.380245517832,0.0508283246999997,0.118287776023818,0.42970056931128,0.667413469238319,0.989696504657361
"TNFRSF14-AS1",4287.50336066706,4645.83556727615,4721.65383055536,4658.12094358141,4777.87220981234,5043.0023054828,4688.99803622919,0.0841809808968299,0.0553593816442607,1.52062718904226,0.128353419794895,0.859460680080573
"TNFRSF14",19569.9892211106,18785.1863769612,19196.2081391857,18943.5350907553,18986.8193951287,19008.2394591275,19081.6629470448,-0.0154320171197588,0.0395001824191939,-0.390682173464092,0.696032177233236,0.992125519362308
"RP3-395M20.7",652.371258735304,588.426890700661,644.621663491243,578.759416635457,539.953470819765,547.542548418044,591.945874800079,-0.181649353245503,0.0949732663787334,-1.91263668368658,0.0557945800432073,0.739989278376879
"RP3-395M20.9",76.9522435480024,70.7024558593817,83.5755257063055,72.6636271987248,65.7041664960088,59.0107693524747,71.4347980268163,-0.238387941809818,0.249061623849678,-0.957144413198312,0.338494369218546,0.945306692299434
"PRXL2B",2090.34452622932,1948.87898489812,1904.79524240197,1941.52112673084,1907.1055506021,1995.72487170746,1964.72838376164,-0.0231060055978779,0.0628456192731327,-0.367662947157178,0.713124572119871,0.993288296825005
"TTC34",39.05039224824,30.7897791645694,46.5115969148135,34.4196128836065,45.4874998818523,44.499924429735,40.1264675871361,0.0926180355273887,0.337062660751703,0.274779874225272,0.783485361177354,NA
"RP11-740P5.4",277.946909531591,190.440485943818,262.35447634762,257.509696388463,231.649304953877,285.379950147214,250.880137218764,0.0792450211974427,0.158986898437772,0.498437430858239,0.618175759752185,0.985415360330069
"RP11-740P5.3",64.3182931147483,74.1235424332227,58.1394961435169,71.3888267215542,52.2263887532378,63.8477176600546,64.0073774710557,-0.0709197507717628,0.268350033801951,-0.264280759599618,0.791563584999898,0.994967510486715
"TPRG1L",820.058237213041,808.516793617768,840.842462975612,800.574699663143,839.834025596421,769.074780905203,813.150166661865,-0.0357033462732634,0.0824864420348536,-0.432838965925787,0.665131762929251,0.989066101512262
"WRAP73",852.217383770415,757.200495010152,701.307672231172,744.483478667636,721.903470347174,826.150770934646,767.210545160199,-0.00769547514360604,0.0961029441383556,-0.0800753318496379,0.936177342065024,0.997754904624848
"SMIM1",60.8726702693153,61.5795583291389,45.0581095112256,84.1368314932603,48.0145832086218,77.3911729212783,62.8421542888067,0.322750803901123,0.29263733062346,1.10290373143271,0.270068973628728,0.942214168006039
"LRRC47",1973.1933494846,1736.77161731997,1746.36511541089,1733.72864895203,1778.22430093685,1690.99712832993,1776.54669340571,-0.0669548703873432,0.0686944923169,-0.974675962062117,0.329721020303698,0.945306692299434
"RP1-286D6.5",10.3368685362988,22.807243825607,15.9883614394671,14.0228052488767,8.4236110892319,35.7934174760912,17.8953846025955,0.246972264342605,0.58066919203691,0.425323519362651,0.670600850602494,NA
"CEP104",1513.77697009354,1479.04976209061,1470.20250872918,1497.89056067547,1439.59513514973,1564.26908267134,1494.13066990165,0.0125032097494508,0.066563439425899,0.187838997763477,0.851002864063881,0.994967510486715
"DFFB",176.875306065558,156.229620205408,119.18596709421,165.724062032179,170.156944002484,144.141059565881,155.385493160953,0.0970304282597573,0.188413993259116,0.51498525444613,0.606563324100928,0.985415360330069
"C1orf174",1063.5489182903,978.43076011854,922.237757576536,871.963526384698,973.769441915208,865.813747056801,945.960691890348,-0.12381996216108,0.085881277786921,-1.44175733468111,0.149370842866735,0.874836733085917
"LINC01134",222.816944004664,198.423021282781,255.813783031474,217.990881596174,213.117360557567,237.977856732931,224.356641200932,-0.0243738608223327,0.151399166479985,-0.160990720021929,0.872100709652635,0.994967510486715
"NPHP4",1690.6522761591,1704.84147596412,1739.82442209474,1634.29421173272,1596.27430140945,1823.52951195762,1698.23603321963,-0.0234090945223511,0.0688385579600817,-0.340057886394506,0.733812935599556,0.994967510486715
"KCNAB2",7797.44449921475,7442.00366029556,8153.33759042644,8509.29318511382,8310.7347006362,7738.14990246632,7991.82725635885,0.0692630237713638,0.052846237554309,1.31065193998312,0.189975382684556,0.905805159288044
"RPL22",2158.1084421895,1996.77419693189,1942.58591489526,2080.47437874244,1921.4256894538,1974.44229915411,2012.30182022783,-0.0288588401171502,0.0650180142960381,-0.443859143186856,0.657144425217885,0.987567004269516
"RNF207-AS1",110.259931053854,58.1584717552978,77.0348323901598,80.3124300617484,129.723610774171,110.282421412822,94.2952829080089,0.396864171520829,0.260072140100895,1.52597725910536,0.127015528055782,0.859460680080573
"RNF207",898.159021709521,862.113816607944,864.825005134813,813.322704434849,908.065275419199,859.042019426189,867.587973788753,-0.0214639839840653,0.0816083889559225,-0.263011980247009,0.792541345212261,0.994967510486715
"ICMT",3062.01016864141,3064.1532079703,2780.52140306369,2878.49947745124,2904.46110356716,2808.33218738089,2916.32959134578,-0.0502058990062022,0.0584438928550285,-0.859044402308024,0.390316019253903,0.96229352557974
"LINC00337",20.6737370725977,9.1228975302428,14.5348740358792,30.5952114520946,22.7437499409261,19.3477932303196,19.50304387701,0.704656940099326,0.493743783239235,1.42717126578563,0.1535305347164,NA
"GPR153",739.660370819605,680.796228194369,644.621663491243,661.621447651547,660.411109395781,714.900959860308,683.668629902142,-0.0161792579156786,0.0923682484742651,-0.175160384471146,0.86095361164867,0.994967510486715
"ACOT7",8904.6379735472,8095.4311958992,8213.65731767534,8660.99444189713,8756.34372725656,8015.7907353214,8441.14256526614,0.0127102087076101,0.0534319064735617,0.237876758410242,0.811976682259242,0.994967510486715
"ESPN",32.1591465573741,13.6843462953642,19.6220799484369,45.892817178142,26.9555554855421,22.2499622148675,26.7606512799545,0.528764636924322,0.450472063668755,1.17380117341336,0.240474673900674,NA
"PLEKHG5",303.214810398099,344.389381766666,335.028846527016,326.348922155676,309.988888083734,330.847264238465,324.969685528276,-0.0254904524164455,0.122063497315023,-0.208829445142469,0.834581384175316,0.994967510486715
"NOL9",1713.62309512865,1497.2955571511,1633.71984163282,1559.08098357966,1776.53957871901,1652.30154186929,1638.76009968009,0.0437440899551497,0.0735779253207282,0.594527363532853,0.552159446032302,0.978344753442517
"ZBTB48",1771.05014255253,1605.62996532273,1768.8941701665,1560.35578405683,1690.61874560884,1796.44260143517,1698.83190152377,-0.0270662843859692,0.0719261139235935,-0.376306780798994,0.706688838826824,0.993015984415322
"KLHL21",8924.16316967132,7747.6207275587,8577.02916857232,8699.23845621224,8618.19650539316,8801.31114047238,8561.25986131335,0.0486398395620358,0.0540265408200777,0.900295277538109,0.367963133578612,0.953930624940535
"PHF13",277.946909531591,280.529099054966,244.185883802771,184.846069189739,217.329166102183,278.608222516602,247.240891699642,-0.228261094376181,0.158933142058668,-1.4362082786479,0.150943084025734,0.876280022956386
"THAP3",820.058237213041,693.340212298453,798.691328271563,727.911072464418,727.799998109636,766.172611920655,755.662243379628,-0.0587010277498717,0.090662493028148,-0.647467610797409,0.517329350326002,0.975219261680498
"DNAJC11",4106.03389080759,4087.05809354877,3690.40451770973,3991.40029402118,3816.73818453098,3892.7759979403,3930.73516309309,-0.021331633398269,0.0566704002144651,-0.376415788798755,0.70660780991635,0.993015984415322
"CAMTA1-DT",20.6737370725977,39.9126766948122,18.168592544849,31.8700119292653,25.2708332676957,30.9564691685113,27.8087201129552,0.174723566763276,0.424302024659322,0.411790556275483,0.680492943846964,NA
"CAMTA1",1372.50643343079,1248.69659945198,1267.44101592867,1259.50287144456,1308.18680215771,1254.70439098622,1285.17301889999,-0.0230681557380529,0.0711627108333412,-0.324160722208534,0.745816356978387,0.994967510486715
"VAMP3",4456.33888009327,4329.95524029149,4290.69481539154,4242.53598802379,4147.78610033779,4255.54712100879,4287.14302419111,-0.0481895259221669,0.048502316033146,-0.993551027320729,0.320441496356905,0.945306692299434
"RP3-467L1.6",12.6339504332541,6.8421731476821,13.0813866322913,8.92360334019427,12.6354166338479,8.70650695364381,10.4705061901522,-0.107822587093954,0.645210967753446,-0.167112142357685,0.867281812143581,NA
"PER3",1108.34201528093,1228.17008000894,1279.79565885916,1276.07527764778,1172.56666362108,1157.96542483463,1203.81918670875,-0.00820507524435394,0.0785782144319432,-0.104419212165483,0.916836676919651,0.995902610537325
"PARK7",6593.77358521018,6165.93836825285,6065.4029351724,6662.10729369361,6397.73262227163,6030.70714989061,6319.27699241521,0.0202378299668692,0.0538311469141997,0.375950191050653,0.706953925881571,0.993015984415322
"Y_RNA",590.350047517511,661.410070942603,639.534457578685,481.874580370491,730.327081436406,630.738059308418,622.372382859019,-0.0314971914975133,0.122877823226559,-0.256329341377082,0.79769654274804,0.994967510486715
"CTA-215D11.6",103.368685362988,75.2639046245031,73.40111388119,75.213228153066,61.4923609513929,66.7498866446026,75.9148632696238,-0.308244364539121,0.251859717889632,-1.22387322245075,0.221000056533601,0.927930450107094
"ERRFI1",846.474679028027,1092.46697924658,938.226119016003,996.893973147417,999.040275182904,1074.76991394425,991.31198992753,0.0949574413269025,0.092066431548895,1.03140134497851,0.302352650405594,0.945306692299434
"RERE",6118.27763254043,6039.35816502073,6606.1002493071,6722.02291612063,6608.32289950243,6675.95605412177,6461.67298610218,0.0913420636067366,0.0497222188733843,1.83704721302433,0.0662029258376453,0.767005800080945
"ENO1",86053.2820237393,85744.9735245608,85035.5538032095,88429.0846998937,89903.5164331542,85549.1699368426,86785.9300702334,0.039077446011889,0.0383229024515979,1.01968910265197,0.307875931514506,0.945306692299434
"GPR157",241.193599180306,161.93143116181,194.040568378988,183.571268712568,168.472221784638,162.521463134684,185.288425392166,-0.216266487217238,0.173701071906759,-1.24504981370137,0.213113440091428,0.919880030120185
"MIR34AHG",2243.10047237685,1507.55881687262,1723.83606065527,1617.7218055295,1676.29860675715,1873.83377435645,1773.72492275797,-0.0826569068207471,0.172541795109389,-0.479054403997269,0.631899925822915,0.987000256401261
"LNCTAM34A",287.135237119412,245.177871125275,236.191703083037,238.387689230904,279.663888162499,209.923556548967,249.413324211683,-0.071232567755014,0.151571307361816,-0.469960766287874,0.638383048374694,0.987437356283577
"H6PD",995.785002330121,1225.88935562638,1078.48765346224,1074.65680225482,1115.2861082143,1100.88943480518,1098.49905944884,-0.00270932572901546,0.0835283880843756,-0.0324359872272245,0.974124363920289,0.999054896850553
"SPSB1",2510.71051337214,2613.71014241456,2689.67844033945,2669.43219919526,2666.0729097419,2414.60459514388,2594.03480003453,-0.0132180358006351,0.0613754246906978,-0.215363655196646,0.829483804081969,0.994967510486715
"LINC02606",79.2493254449577,67.2813692855406,73.40111388119,45.892817178142,64.0194442781625,36.7608071376072,61.1008128676,-0.575206119693288,0.286365070553237,-2.00864623112739,0.0445746647373826,0.711302227590021
"SLC25A33",2418.82723749393,2355.9882871852,2439.67860692233,2605.69217533673,2472.32985468956,2599.37602049344,2481.98203035353,0.0883823063857648,0.0564462828092569,1.56577726622719,0.117400770184108,0.853385893627527
"RP13-15M17.1",21.8222780210753,26.228330399448,26.8895169663765,31.8700119292653,21.9013888320029,35.7934174760912,27.4174906040432,0.244060596073183,0.405145045397792,0.602403013058081,0.546905904858695,NA
"TMEM201",2346.46915773983,2420.98893208818,2393.16701000751,2562.34895911293,2404.94096597571,2344.95253951473,2412.14459407315,0.0287731195672589,0.058660401849122,0.49050328092305,0.623777808726071,0.98651391744934
"PIK3CD",3178.01280443765,3182.75087586346,3271.80014547641,3276.23722632847,3150.43054737273,3289.12484915433,3224.72607477217,0.011265894172003,0.0522363940182517,0.215671360623909,0.829243926752413,0.994967510486715
"PIK3CD-AS2",312.40313798592,330.705035471301,331.395128018046,314.875717861141,292.299304796347,385.02108528336,327.783234902686,0.0247604304585138,0.132271157305542,0.187194479604635,0.851508152973568,0.994967510486715
"CLSTN1",9229.67506196638,9104.65173518231,9399.70303900309,9394.00471627023,8629.98956091808,8989.95212446799,9124.66270630135,-0.0388030875482612,0.0468965205984179,-0.82741932776928,0.40799942939738,0.966697010693705
"CTNNBIP1",352.602071182638,352.371917105628,259.447501540444,279.181304500364,306.619443648041,323.108146946337,312.221730820575,-0.0743179322653691,0.142909954356339,-0.520033279697656,0.603040379843719,0.985017209384581
"LZIC",924.575463524507,1027.4663343436,924.417988681918,901.283937359622,1059.69027502537,898.704995548345,956.023165747227,-0.00439097785999963,0.0886930649839943,-0.0495075670323495,0.960514806976493,0.998492331234247
"RP11-84A14.4",31.0106056088965,41.0530388860926,29.7964917735524,15.2976057260473,16.0048610695406,26.1195208609314,26.5470206541768,-0.814358612652129,0.422323354941467,-1.92828221106786,0.0538200332397372,NA
"NMNAT1",330.779793161563,346.670106149226,267.441682260178,272.807302114511,281.348610380346,238.945246394447,289.665456743378,-0.245665268171392,0.141401841414252,-1.73735550905372,0.0823244392202807,0.80247017128332
"RN7SKP269",18.3766551756424,18.2457950604856,18.895336246643,34.4196128836065,18.5319443963102,9.67389661515979,19.6905400629746,0.147028506325054,0.515392413085213,0.285274875206099,0.775433560127581,NA
"UBE4B",1542.49049380548,1239.57370192174,1436.04555474487,1222.53365760662,1431.1715240605,1507.1930926419,1396.50133746352,-0.0178601900961454,0.0906084891936492,-0.197113871504628,0.843738428492752,0.994967510486715
"KIF1B",2005.35249604197,2051.51158211335,2109.73696630787,2099.5963859,1926.47985610734,2074.08343429026,2044.4601201268,-0.0179912260136311,0.0621048406700669,-0.289691203125531,0.772052486784239,0.994967510486715
"PGD",4439.11076586611,4323.11306714381,4318.31107605971,4409.53485053314,4495.68123832307,4561.24225404784,4424.49887532895,0.0425812047123055,0.0480128307197081,0.886871364883449,0.375148160032907,0.958487826047457
"CENPS",80.3978663934354,68.421731476821,90.1162190224511,58.6408219498481,107.822221942168,113.18459039737,86.4305751970156,0.233838098009063,0.262575017434081,0.890557297850192,0.373166716531585,0.956582627988042
"DFFA",2572.73172458993,2459.76124659171,2523.98087633043,2555.97495672707,2648.38332645451,2534.56091317187,2549.23217397759,0.0348754026751014,0.0557210751205862,0.62589249399132,0.531385458131496,0.975774199729711
"PEX14",1311.63376316147,1189.39776550541,1240.55149896229,1225.08325856096,1223.10833015647,1313.7151603387,1250.58162944755,0.00844104260774872,0.0728957780175772,0.115796042477431,0.907814187062339,0.995902610537325
"CASZ1",76.9522435480024,55.8777473727371,53.0522902309591,87.9612329247721,83.3937497833958,75.4563935982464,72.1156095763522,0.416832856898824,0.256507895085754,1.62502934562491,0.104156306115417,0.834877037968657
"TARDBP",5516.44217553814,5430.40475487703,5085.02568145234,5335.039996959,5153.56526439208,5318.70835901485,5306.53103870557,-0.0196671753811582,0.050536718217367,-0.389166057371719,0.697153310501747,0.992125519362308
"MASP2",56.2785064754047,41.0530388860926,53.0522902309591,59.9156224270187,32.8520832480044,62.8803279985386,51.0053115443364,0.0348664604866446,0.323203838535124,0.107877618795222,0.914092771111156,0.995902610537325
"SRM",6040.17684804395,5166.98108869127,5640.98461332472,5940.57022361504,6183.77290060514,5683.41426140638,5775.98332261442,0.0800335778195154,0.0599775732778331,1.33439173086876,0.182075508650266,0.898014975427786
"EXOSC10",4187.5802981495,4571.71202484292,4393.89242104629,4472.0000739145,4465.35623840183,4455.7967809426,4424.38963954961,0.0259819018125332,0.0510835973123738,0.508615351688235,0.611021866196859,0.985415360330069
"EXOSC10-AS1",28.7135237119412,18.2457950604856,26.1627732645826,28.0456104977534,38.7486110104668,31.9238588300273,28.6400287292095,0.436854877465834,0.396545024056299,1.10165265219369,0.270612708578973,NA
"MTOR",5179.91967763419,5772.51341226113,5260.17091358469,5241.97956212555,4966.56109821113,5435.76250805829,5309.48452864583,-0.0513660309911008,0.0567911233551753,-0.904472881613107,0.365744707672291,0.953636601152541
"UBIAD1",1045.17226311466,1124.39712060243,1015.26095140616,1012.19157887346,1102.65069158046,1174.4110490804,1079.01394244293,0.0504941957546184,0.080943896089322,0.623817214072545,0.532747633270266,0.975774199729711
"DISP3",51.6843426814942,67.2813692855406,63.2267020560746,65.0148243357011,58.1229165157001,53.2064313833788,59.7560977096482,-0.0547364791602084,0.27303538599444,-0.200473938426878,0.841109938383681,0.994967510486715
"LINC01647",305.511892295054,273.686925907284,239.825421592007,228.189285413539,289.772221469577,326.010315930885,277.166010434725,0.0548971068498137,0.152593179952962,0.359761208638132,0.719025714483402,0.994342545745431
"FBXO2",66.6153750117036,27.3686925907284,31.2499791771403,48.4424181324832,53.068749862161,29.9890795069953,42.7890490468686,0.0824185446995011,0.382641630329373,0.215393564543817,0.829460487011733,0.994967510486715
"FBXO44",1446.01305413336,1242.99478849558,1411.33626888387,1606.24860123497,1480.02846837805,1462.69316821216,1441.55239155633,0.147058781368216,0.0757445107873309,1.94151074235749,0.0521963577113713,0.736893379722383
"MAD2L2",2198.30737538622,1843.96566330033,2090.84163006122,2081.74917921961,2192.66596652706,2290.77871846984,2116.38475549405,0.0985355606538116,0.0715003867930968,1.3781122742587,0.168168626491995,0.8931391818412
"AGTRAP",1782.53555203731,1782.38610497119,1765.26045165753,1755.40025706393,1873.41110624518,1760.64918395908,1786.60710932237,0.0174113232977344,0.0621910313903132,0.279965180002568,0.779504219358843,0.994967510486715
