"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"UBE2Q2L",21.4501747654527,-0.0797694807396479,0.498146504252996,-0.160132571559982,0.872776643838763,NA
"GOLGA2P7",86.919677784737,-0.344081550148326,0.252342493807277,-1.36354977299667,0.172709309241213,0.898066877682006
"GOLGA6L5P",17.1111183103908,0.657250106175546,0.557855852757442,1.17817192905086,0.238728071043667,NA
"UBE2Q2P1",15.6840173524764,0.468992683747921,0.58420079980115,0.802793635180843,0.422094021589597,NA
"ZSCAN2",74.213223293625,-0.332782516538341,0.257179734419763,-1.2939686608245,0.195676246041466,0.91611076377634
"SCAND2P",75.9374450686896,-0.223721442379186,0.289076717685453,-0.773917194613435,0.438979760666332,0.97200133380803
"WDR73",559.028560055874,-0.0893939740667793,0.105633885887468,-0.846262288997028,0.397406440274814,0.966127931623612
"NMB",89.3262671437951,-0.159834785472032,0.245145341049909,-0.652000094260371,0.514401111590085,0.976541008316417
"SEC11A",3983.40764532741,0.0343544949242517,0.0509198534319602,0.674677804604378,0.499880489009604,0.975784123261776
"ZNF592",2858.87994804275,-0.000614954387509873,0.0571803004510612,-0.010754654709032,0.991419192464298,0.998710430067859
"PDE8A",2005.164423451,0.0412079790966103,0.064043345195204,0.643438892378411,0.519939353971404,0.976541008316417
"RP11-561C5.4",23.5837047724901,0.0365515614549851,0.441023444723819,0.0828789532444804,0.933947789333668,NA
"CSPG4P12",68.4960106785423,0.0431069682516851,0.270021097470026,0.159642963663127,0.873162332878696,0.995551787914465
"AKAP13",959.364390499245,0.0466677202711552,0.0764701391267852,0.610273772273142,0.541680467918869,0.978765059723016
"KLHL25",206.921780747996,0.179576004043608,0.171229670996567,1.04874349754026,0.294296188802159,0.950903209566318
"LINC00052",285.905250922815,-0.241871034383315,0.165527819107037,-1.46121078431482,0.143957604379625,0.877302271062326
"MRPL46",287.778854965019,-0.0887231451769419,0.148445177678993,-0.597682906000507,0.550051533504874,0.978955796553835
"MRPS11",1340.0010380674,-0.069405932836132,0.0685481117563175,-1.01251414601855,0.311292286465851,0.951200475578998
"DET1",35.0297402625606,0.856606994749966,0.368219133828095,2.32635112098731,0.0199998269244956,NA
"AEN",24711.702904962,-0.0502352186224851,0.0650520615354067,-0.772231001397904,0.439977623226076,0.97200133380803
"ISG20",3028.05394345456,-0.0904950417070372,0.0640609178306089,-1.41264041745899,0.157761478765831,0.886948902778971
"HAPLN3",58.2065579059952,0.567830372288381,0.288745300633872,1.96654411705348,0.0492357914479377,0.736240633250445
"MFGE8",5877.63345830608,-0.00795538630084719,0.0499961075415719,-0.159120113385472,0.87357424191773,0.995551787914465
"ABHD2",947.742339525513,0.2480574365918,0.0817876562116474,3.03294467749369,0.00242179993845304,0.250032135805449
"RLBP1",835.041130350442,0.0232567723564053,0.082033854642631,0.283502127965584,0.776791950669209,0.995551787914465
"FANCI",4491.01712903914,0.0681927822663156,0.0605251712152408,1.12668466519173,0.259875828255724,0.945805042729682
"POLG",4327.95553672462,0.012581264734902,0.0507926975722999,0.247698297909723,0.804367848911146,0.995551787914465
"MIR9-3HG",68.9610089832061,-0.0333110851201003,0.258728175638372,-0.128749352628141,0.897555982607635,0.995621400230418
"RHCG",103.335461746794,-0.374898629349706,0.215453918535098,-1.74004089551351,0.0818518372823183,0.805325171661786
"TICRR",935.63293387289,-0.0187793985988176,0.0926932016947217,-0.202597366964043,0.839449748183313,0.995551787914465
"KIF7",254.698775764048,0.0373388393693646,0.144922332173822,0.257647243245987,0.796679165421638,0.995551787914465
"PEX11A",128.295417299779,0.100374344681163,0.215641396195703,0.465468812815835,0.641595765730141,0.988621668592431
"MESP1",41.2013621318213,0.221396335846567,0.341082538627384,0.649099003242825,0.516274386085469,0.976541008316417
"AP3S2",273.192352798153,-0.081698778322489,0.135360907650284,-0.603562577561644,0.546134499284652,0.978955796553835
"ARPIN",87.9786728207754,0.244990676736703,0.233159812642436,1.05074143764393,0.293377358894749,0.950903209566318
"ZNF710",562.846552125388,0.0914388529491883,0.0941446025914798,0.971259641362208,0.331419000802571,0.951200475578998
"IDH2",1039.98733892369,0.0260035786194713,0.098182806825341,0.264848596819293,0.791126098349065,0.995551787914465
"SEMA4B",282.076155832137,0.0762307951914673,0.134099331327338,0.568465140257762,0.569719169705459,0.980945291317768
"CIB1",2012.05303620614,0.0558495207402553,0.0677425729791929,0.8244375476764,0.409690987580958,0.967815044291707
"GDPGP1",48.1670057305908,0.171762525545041,0.313017708917277,0.548731016335033,0.583190057450744,0.983455865626216
"NGRN",784.11825824136,-0.114941384251588,0.0869891970340712,-1.32132940836974,0.186391552331394,0.905311073841815
"ZNF774",109.193307064912,-0.40543578912894,0.247851343821789,-1.63580226307128,0.101880978248436,0.832587774623664
"IQGAP1",10003.0321630082,0.0255693080410198,0.0512758163127842,0.498662135090082,0.618017424012219,0.987267238106346
"CRTC3",2037.44806950087,0.0451415426104044,0.0586360304069856,0.769860140549803,0.441382860311143,0.97200133380803
"LINC01585",15.7832518992863,0.232165271900338,0.544211255899752,0.42660872847346,0.669664339162131,NA
"BLM",1223.02140398965,0.134617631850325,0.0868124556768418,1.55067185694455,0.120980342191212,0.857755752421376
"FURIN",2375.15328914447,-0.0257072724237841,0.0613291266935719,-0.419169060603607,0.675092581852111,0.990489015815528
"FES",27.6560498212797,-0.203981604693064,0.45172836486256,-0.451558105622006,0.651587356625923,NA
"MAN2A2",3129.55110473823,0.0100654274937138,0.055778187525784,0.18045454576775,0.856795735759664,0.995551787914465
"HDDC3",232.771626812326,0.0236618118314269,0.157799644405736,0.149948448366509,0.880805287524524,0.995551787914465
"UNC45A",3705.6013130435,-0.0424897617849754,0.136354434973873,-0.311612613063278,0.75533494738669,0.995551787914465
"RCCD1-AS1",12.5861131140079,-0.305706670344877,0.619771434693848,-0.493257115820267,0.621830925416035,NA
"RCCD1",1855.48767230973,0.0610400904124229,0.065572783827189,0.930875385331946,0.351918028525068,0.952543384691769
"PRC1",69.686606417902,-0.0273128270669067,0.253896001799786,-0.107574860861514,0.914332939370854,0.995621400230418
"AC068831.18",179.129662005957,0.162347715300487,0.171625725544254,0.945940445615921,0.344178962710303,0.951306957431369
"PRC1-AS1",24.2023570985192,-0.232211994217712,0.426639317897056,-0.544281749188767,0.586247604119189,NA
"VPS33B",189.515758975824,-0.0708004521364483,0.176968672441567,-0.400073364170292,0.689102481905675,0.991599612399415
"SV2B",17.0493547724691,-0.00552965255256758,0.589192887038598,-0.00938513120951057,0.992511858633757,NA
"CRAT37",19.5124991936956,-0.585950590605503,0.506250610763659,-1.15743186901369,0.247095959910785,NA
"SLCO3A1",2367.39281772036,-0.137883403318984,0.0619069750304283,-2.22726765847001,0.0259293906590108,0.628787723481011
"RP11-152L20.3",10.0386677039011,0.232052951035556,0.691060624732042,0.335792465567741,0.737027372225859,NA
"FAM174B",399.70733251853,0.222212140589754,0.114096852084909,1.94757468351876,0.0514658754473224,0.742715483548272
"HMGN1P38",18.5660379765933,0.00596581113610371,0.529537383497572,0.0112660811531374,0.991011157938402,NA
"H2AZ2P1",34.8875890325437,0.346352211229011,0.36348332520711,0.952869601464283,0.340656143802303,NA
"CTD-2313J17.5",27.8852940629297,-0.135274340405166,0.39950847545833,-0.338601928907701,0.73490962930016,NA
"CHASERR",3890.71148221342,-0.100103668185334,0.0581405040646415,-1.72175439129385,0.0851140197656831,0.813112461577749
"RP11-437B10.1",19.3455360681463,0.246702755760153,0.540388979420514,0.456528103190974,0.648010266660779,NA
"CHD2",10554.8398125419,-0.00414904588193166,0.046634767892522,-0.0889689403299672,0.929106594231284,0.995758276251398
"RGMA",2290.07714173219,-0.141883690840734,0.0769842237868522,-1.84302294498118,0.0653256604776185,0.772065923967821
"LINC01579",1217.70663786638,-0.187436171094422,0.0718954270161016,-2.60706666437135,0.00913215788974027,0.446597915547392
"LINC02207",65.0556145714972,0.286306056280906,0.285084206653945,1.00428592534572,0.315240815725045,0.951200475578998
"RP11-76E17.2",11.016935112702,0.0846830363906971,0.641377857958433,0.132032990131981,0.894958197812663,NA
"RP11-76E17.4",14.0862154560377,0.499697581817631,0.615356372813849,0.812045838629503,0.416765329487234,NA
"LINC01580",18.2953766046764,0.242291063994347,0.522401126229914,0.463802721374135,0.642789093426301,NA
"MCTP2",78.2653195848878,-0.13935013621766,0.252938549792099,-0.550924864288966,0.581685181930367,0.983455865626216
"RP11-255M2.1",12.7788676302067,1.31457457234462,0.628019298523248,2.0932072874763,0.0363306544983356,NA
"NR2F2",960.550237504841,-0.0620384152628561,0.0790123165324141,-0.785173982810711,0.432351567417364,0.97200133380803
"ARRDC4",1788.04904964293,-0.16829899322449,0.0740692175470394,-2.27218538008191,0.0230753159237873,0.606406319059957
"IGF1R",3371.63015068233,-0.0973847166264674,0.139186676908601,-0.699669816029996,0.484133530760636,0.974959963338667
"PGPEP1L",71.4489617260326,0.282833680883652,0.252401775730342,1.12056929894908,0.262471239342147,0.945805042729682
"SYNM",28.2726548510346,-1.16874304805579,0.403005915434063,-2.90006425041424,0.0037308617666776,NA
"TTC23",1079.26481947328,0.0812188088254032,0.072937793225947,1.11353531870375,0.265478588323157,0.945805042729682
"RP11-6O2.3",15.4352349183638,-0.68426960247879,0.588244442073062,-1.16324023405529,0.244732046702183,NA
"AC022819.3",16.0029593807014,0.720909983418897,0.603243777362427,1.19505581403748,0.232065224049667,NA
"LRRC28",494.00839317059,-0.0525467530982101,0.100888769953502,-0.520838475109054,0.602479297950856,0.986357965391872
"HSP90B2P",17.4958288356141,-0.440637468479387,0.519368522371891,-0.848410039305137,0.396209653555192,NA
"RP11-20G13.1",11.8105105192147,-0.0294084268551245,0.626983642627038,-0.0469046157757869,0.962589249288059,NA
"MEF2A",3659.47722299366,0.092644546864713,0.054201802052309,1.70925215319047,0.0874042520329266,0.816206122828854
"LYSMD4",164.689551510739,0.178020789010049,0.172885963878746,1.02970064784961,0.303150551380808,0.950903209566318
"DNM1P46",26.323348189197,0.357410105784255,0.42805456577313,0.834963890967311,0.403738039533854,NA
"CTD-2054N24.2",120.626713594456,-0.137538023447898,0.199158787864738,-0.69059480087471,0.489820215667994,0.974959963338667
"ADAMTS17",257.86555372188,0.0852030771283073,0.141954453972137,0.600214186622359,0.548363500168674,0.978955796553835
"SPATA41",23.2396921475186,0.030619609061059,0.451381930331154,0.0678352565832555,0.945916777696006,NA
"RP11-526I2.5",42.8388594042796,-0.0360156397855161,0.317119846089313,-0.113571068571258,0.909577822860833,0.995621400230418
"RNU6-322P",14.5056777543198,0.0537650385046095,0.556910391640777,0.0965416327502998,0.923090410173276,NA
"PRKXP1",55.8007591440938,0.605802984118304,0.328566678558305,1.84377486717906,0.0652159569198323,0.772065923967821
"LINS1",4267.50331261575,-0.00572392098329009,0.0527140691189266,-0.108584313048885,0.913532203550174,0.995621400230418
"ASB7",941.335263798413,0.064866532616574,0.0816604599304856,0.794344443709874,0.42699493729945,0.971241160695061
"RP11-76I7.1",33.9222777970308,0.423231033440902,0.460863700784549,0.918343173307893,0.358439231274338,NA
"RP11-66B24.2",26.2564057439628,0.0964656127306507,0.415705822676127,0.232052589760828,0.816497167675769,NA
"RP11-66B24.7",138.638433140106,-0.0439235094589967,0.20198028232454,-0.217464343318526,0.827846491987129,0.995551787914465
"ALDH1A3",143.372263043072,0.274697603463769,0.194109717678689,1.41516667351233,0.157019633295875,0.885542260038156
"RP11-66B24.4",14.8402171025852,-0.946938474230634,0.572097536952203,-1.65520459898388,0.0978830026675515,NA
"LRRK1",971.413318205736,0.0394876616266056,0.0893873142437152,0.441759123883532,0.658663520687594,0.988660000888556
"CHSY1",998.484217074191,-0.103392757139812,0.0938299136221115,-1.10191678909791,0.270497848876169,0.945805042729682
"SELENOS",1488.60309606431,0.0414281408202235,0.0711719092309115,0.582085562518961,0.560509049388026,0.978989318255234
"SNRPA1",2888.53465677005,-0.0661616807677087,0.0577969441958695,-1.14472627728365,0.252322562712927,0.941174002466133
"PCSK6",22.6584210353004,0.152635906822484,0.499829744293094,0.30537579758955,0.760079952714372,NA
"TM2D3",733.752795614573,-0.0192272798609696,0.0999746104337637,-0.192321628236884,0.847490277738353,0.995551787914465
"TARS3",176.87864150439,-0.0275470510428131,0.171429733236971,-0.160690042052006,0.872337532801263,0.995551787914465
"WASH3P",730.810918439701,-0.0225717059526752,0.0962527719862787,-0.234504476981639,0.814593357953348,0.995551787914465
"WASH4P",54.922629538489,0.0723817147344305,0.291831321855654,0.248025860535395,0.804114398015628,0.995551787914465
"IL9RP3",34.9508418494125,0.140864458773304,0.37398511339035,0.37665793030183,0.706427830782579,NA
"POLR3K",1967.21508348678,-0.0189015502426233,0.0713822846353788,-0.264793293450505,0.791168703595687,0.995551787914465
"SNRNP25",1118.91689509876,-0.0503612790797221,0.0794125655136166,-0.634172674739828,0.525968138319091,0.976541008316417
"RHBDF1",1134.29485959236,0.0972939713540231,0.0765607140742947,1.27080804470565,0.203796946090865,0.921434732570768
"MPG",633.752392890491,0.150847752292624,0.0908373756804744,1.66063529645814,0.0967867155818724,0.829389228447682
"NPRL3",2369.58455442152,0.044953002473498,0.0604043928016315,0.744200883222583,0.456754953791123,0.972118580798352
"LUC7L",3337.27550692867,0.011200009406834,0.0619265965130037,0.180859437422532,0.856477907974912,0.995551787914465
"FAM234A",2293.44998986698,0.0272299737712476,0.0726775450628247,0.374668320837051,0.707907155163777,0.991936892172193
"AXIN1",849.358323302299,0.0602625016730218,0.0967805111993849,0.622671867777909,0.533500173190999,0.976541008316417
"MRPL28",3031.00565301948,-0.0647437570251997,0.0595097514523277,-1.08795206575623,0.276616269232552,0.946694837977376
"PGAP6",8954.3787852829,-0.0922397259899173,0.0524754206345931,-1.75777011169131,0.0787866327802666,0.798363259952042
"Z97634.3",176.216771468332,-0.0679895597448808,0.164264260677626,-0.413903544595818,0.678944747880316,0.990489015815528
"NME4",9972.68598840266,-0.0496546581504677,0.0428600548125559,-1.15852997313296,0.246647827296979,0.939845301003955
"DECR2",720.733573381834,-0.0703359456489335,0.0863740662260491,-0.81431787019101,0.415462874933334,0.969389235464112
"RAB11FIP3",1250.28162970597,0.130184402209597,0.0750796474169581,1.73395063360663,0.0829268427078812,0.805325171661786
"LINC00235",20.746852834664,-0.808267487648901,0.509289797245006,-1.58704826215096,0.112501714382613,NA
"CAPN15",909.108474663576,0.0906806492810969,0.103647704641879,0.874892980933971,0.381632138575049,0.962354934750474
"PIGQ",2000.90925439217,-0.0925751601130924,0.0809816417118149,-1.14316230390259,0.252971210137778,0.941641982771594
"RAB40C",154.122573886085,0.63389357672723,0.206573312382811,3.06861312052029,0.00215054892847611,0.241906929187104
"METTL26",1828.20879490293,-0.134791464400703,0.0673024096212354,-2.00277323143825,0.0452016343227306,0.720320329814371
"MCRIP2",3388.49023214462,-0.0969702767956768,0.053056563004245,-1.82767731841051,0.067597994150816,0.775422448464422
"AL022341.3",31.4773100184437,-0.539289261516247,0.378730063038588,-1.42394099161148,0.154463554359528,NA
"WDR90",2441.31105483869,0.00867093877848969,0.0582739843456195,0.148796051546139,0.881714566365418,0.995551787914465
"RHOT2",5985.12947051252,-0.0524336283765075,0.0536296230165644,-0.977698992221379,0.328223220361084,0.951200475578998
"RHBDL1",30.0283045226156,0.263975428212922,0.403639019202684,0.653988875343018,0.513118972837459,NA
"STUB1",1485.99404207884,0.018571238295026,0.0726431093124025,0.255650377177003,0.798220815268881,0.995551787914465
"JMJD8",1052.19699353779,-0.0994146335902331,0.0796344503296525,-1.2483872642895,0.211889270700938,0.926043561972693
"WDR24",878.298471517011,-0.0828585098200112,0.0890463456889284,-0.930509940401894,0.352107119798731,0.952543384691769
"FBXL16",353.992871611021,0.0161601120096425,0.134130394949309,0.120480611540358,0.904102437510633,0.995621400230418
"METRN",2392.54196268391,0.0523646556672585,0.0592484303713074,0.883815070527462,0.376796049641218,0.961638373543749
"ANTKMT",687.175458262237,0.0251646176647439,0.115689548784279,0.217518504732585,0.82780428751776,0.995551787914465
"CCDC78",1277.26221405778,-0.133930391281003,0.0757026503922579,-1.76916383491244,0.076866537546981,0.79208170658842
"HAGHL",2294.9505548297,-0.0891618845317456,0.0587306652558686,-1.51814872423629,0.128976910413408,0.86314647435012
"CIAO3",1111.83985045459,-0.0655818953740579,0.0858292270702117,-0.764097471370787,0.444809159070826,0.97200133380803
"RPUSD1",1656.12135911865,-0.0380382323877258,0.0882979548720104,-0.43079403642885,0.666618136150895,0.990199961722516
"CHTF18",2365.5496119402,-0.0374142178545559,0.0670537176274657,-0.557973803367926,0.576862272791198,0.983455865626216
"LMF1",643.748235659218,0.00114769638895336,0.10284437894723,0.0111595441647059,0.991096156813084,0.998710430067859
"CEROX1",69.3328653586465,0.317343129478746,0.275177006441802,1.15323272675351,0.248814874114759,0.940327867457432
"SOX8",122.84971017179,0.106902165747053,0.205946362124987,0.519077708603442,0.603706552466279,0.986357965391872
"CACNA1H",23.6492399890769,-0.388743875615988,0.49627083605666,-0.783330083840762,0.433433301409652,NA
"UBE2I",3198.48906928991,-0.0500539534334139,0.0589585743585993,-0.848968177706851,0.395898999787253,0.966127931623612
"BAIAP3",42.8467873716716,0.361999591428686,0.324088001026006,1.11697930896133,0.264003172170245,0.945805042729682
"TSR3",1935.21069919665,-0.0484794890951123,0.0720813556099568,-0.672566278545622,0.501223261037992,0.975909028691572
"GNPTG",2258.01722788159,-0.0840526645675175,0.0635091205198342,-1.32347391806925,0.18567782433073,0.904811935217754
"UNKL",367.64066974331,0.0932859020769421,0.12105621413128,0.770599863430205,0.440944142178401,0.97200133380803
"C16orf91",517.841662760623,-0.0498220989692117,0.115439594931853,-0.431585878299582,0.666042423912274,0.990187015380909
"CCDC154",102.134558590498,0.0591504507967091,0.210590538691376,0.280878956691378,0.778803241314734,0.995551787914465
"LA16c-312E8.4",29.6482356511427,-0.409912682110417,0.430103421937324,-0.953056081869888,0.340561656474497,NA
"CLCN7",18550.1250437749,-0.0604760456660777,0.0412101889449598,-1.46750226617135,0.142239473245089,0.87405528537114
"LA16c-390E6.4",121.016224487674,0.0867632101992161,0.198871178175779,0.436278454198765,0.662634712233543,0.989737587364228
"LA16c-390E6.3",10.5347364991348,-0.489386504085708,0.679355165490619,-0.720369151432419,0.471297738298697,NA
"TELO2",2712.56633299598,0.0417095227229517,0.0619898139583128,0.672844779805287,0.501046045829094,0.975909028691572
"IFT140",430.980351818061,0.0999488991458495,0.116707755795909,0.856403230995496,0.391774778138938,0.964541679092252
"CRAMP1",428.846710048826,0.137162598812801,0.132924911716519,1.03188030777346,0.302128192054224,0.950903209566318
"JPT2",1485.32483327542,0.0392975505570911,0.0695997089783984,0.564622340149265,0.572330666706578,0.98107546478861
"MAPK8IP3",2449.4338558081,0.160443877998264,0.0579708159812802,2.76766637285344,0.00564592197734357,0.373091117275336
"LA16c-329F2.2",21.4967850463322,-0.156261197389967,0.502774065178586,-0.310798046702077,0.755954154706255,NA
"NME3",406.754297073761,-0.0710946188565642,0.112532427823097,-0.631770061589056,0.527537139277497,0.976541008316417
"MRPS34",3240.35302556534,-0.0556787130871538,0.060354805376139,-0.922523281123297,0.356255692366981,0.953758832444127
"EME2",1178.60852403424,0.0788626861688248,0.0708218400426943,1.11353624985291,0.265478188649979,0.945805042729682
"NUBP2",1907.19286627631,-0.0688450447999023,0.0758824649620939,-0.907258940972634,0.36426988133386,0.957018648074358
"HAGH",1716.81319055554,-0.0822913441371885,0.0666388931143083,-1.23488461904718,0.216873448557852,0.92700488738434
"FAHD1",1851.21420505748,0.0029989540360047,0.06277972761882,0.0477694655544456,0.961899971721501,0.998053286448954
"MSRB1",654.352389036661,0.0193834810469217,0.0919503423195177,0.21080379428677,0.833040377663583,0.995551787914465
"RPL3L",113.396304000008,-0.155441392461862,0.209011301564013,-0.743698504811499,0.457058894216092,0.972118580798352
"NDUFB10",3264.3678819055,-0.0552204214359029,0.0614545658563217,-0.898556855238485,0.368888748461919,0.958667297241346
"RPS2",61096.0221326665,-0.0165684767384487,0.0484916503727144,-0.341676899241432,0.732594058687535,0.995551787914465
"SNHG9",48.3221810872904,-0.129644522035341,0.332333890430534,-0.390103223801185,0.696460219070643,0.991599612399415
"TBL3",3165.9174748855,0.0189253951863468,0.0616031858030991,0.307214552942727,0.758680069161359,0.995551787914465
"GFER",670.887670950141,0.02990694101339,0.0949888664456827,0.31484680397246,0.752877973118931,0.995551787914465
"ZNF598",2474.75339211049,0.00694859399104245,0.0556826917648395,0.124789117961249,0.900690502655854,0.995621400230418
"SLC9A3R2",568.536585175697,-0.0506867752380368,0.105534107034653,-0.480288095121642,0.631022552824742,0.988278638014905
"NTHL1",820.785569253905,-0.055681266307879,0.0941902182998044,-0.591157630940479,0.554414808318279,0.978955796553835
"TSC2",3238.81031321629,0.0126993809363943,0.0606913114579354,0.209245452624567,0.834256631608708,0.995551787914465
"PKD1",570.365591386464,0.0869978550647755,0.102253911187072,0.850802224138047,0.394879225953112,0.966127931623612
"RAB26",114.034492743811,-0.204703207596312,0.217712466589804,-0.940245686444759,0.347091552188588,0.951933840289885
"SNHG19",428.205666648585,0.0345126361325839,0.126240288113449,0.273388445545752,0.784554633725458,0.995551787914465
"TRAF7",3346.21910670234,-0.0746703770842684,0.0524240241107505,-1.42435416492485,0.154343975311528,0.884817324848014
"CASKIN1",31.3651033436222,0.186434747278726,0.40444805232786,0.460960922436574,0.644826641557545,NA
"MLST8",3225.71408458602,-0.0389815712180422,0.0625494149006246,-0.623212403824627,0.533144951699756,0.976541008316417
"BRICD5",13.0966472521354,-0.194505957557078,0.585743383201416,-0.332066845542486,0.739838784410128,NA
"PGP",1736.07722505033,-0.0424976890682906,0.0842118083287745,-0.504652374906543,0.613803016668011,0.987267238106346
"E4F1",1566.1084952247,0.0421371784491514,0.0774788424769561,0.543854000680043,0.586541945173053,0.983455865626216
"DNASE1L2",33.0468382146376,-0.406500388860197,0.399111125911634,-1.0185142995743,0.308433608731052,NA
"ECI1",1058.75164711621,-0.0838674348594404,0.0839835762249544,-0.998617094308976,0.317980215998389,0.951200475578998
"RP11-304L19.11",23.8661844710269,-0.844632225617985,0.444812914601294,-1.89884825258518,0.0575844307868831,NA
"RNPS1",7737.03191192934,-0.0257670301446331,0.0470783681160188,-0.547322075419723,0.584157480241839,0.983455865626216
"RP11-304L19.13",16.0604388503511,0.000167062534154328,0.524114081263955,0.000318752233772158,0.999745672518259,NA
"ABCA3",105.404030780096,0.0271668226283369,0.226925795002933,0.119716767448081,0.904707517387037,0.995621400230418
"ABCA17P",653.484441575007,-0.181756572731658,0.104437230585904,-1.7403427083616,0.0817988590023166,0.805325171661786
"CCNF",770.065091828991,0.121898873794494,0.0935798398509963,1.30261896139797,0.192704881040407,0.913761083105521
"TEDC2",718.686601831361,0.0522459393107811,0.0939623112496699,0.556030802307076,0.57818979801184,0.983455865626216
"TBC1D24",284.691067266926,0.180508364274297,0.135647971437998,1.3307118592393,0.183283839337844,0.904811935217754
"ATP6V0C",29.8916434209428,-0.332071848784356,0.385020853473496,-0.862477566574754,0.388424772732893,NA
"RP11-20I23.2",136.58767998713,0.0747678505038402,0.19749884148048,0.37857361563931,0.705004517975176,0.991936892172193
"AMDHD2",3481.01840740652,-0.0112814098310454,0.0510528964371758,-0.220974922449855,0.825111959310893,0.995551787914465
"PDPK1",1215.05918760987,0.146998740579551,0.0700777401429074,2.09765241116196,0.03593586161332,0.676861292594932
"RP11-20I23.6",18.0669487229223,0.354464143347095,0.506213435899921,0.70022665976249,0.483785764871372,NA
"RP11-20I23.10",11.0902867270864,0.318422340715363,0.622692224309009,0.511363926326061,0.609096249723658,NA
"AC141586.5",756.690913871679,0.122390827404694,0.0846088150005683,1.44654936254422,0.148023177261753,0.879076420064693
"PDPK2P",32.0580156232089,-0.286427745083948,0.41885389259276,-0.683836894318739,0.49407816639085,NA
"ERVK13-1",339.338535545649,-0.135336512059054,0.144225336484287,-0.938368495841914,0.34805507031648,0.951933840289885
"KCTD5",5034.57072008469,0.0115851039889329,0.0492293861260869,0.235329036183002,0.813953360228454,0.995551787914465
"PRSS27",36.0386939399345,0.207706041947439,0.347395188921668,0.597895562665014,0.549909620869662,0.978955796553835
"SRRM2-AS1",108.740994739766,0.134406920924643,0.208892432183902,0.643426473230567,0.519947410198151,0.976541008316417
"SRRM2",35355.1049349108,0.00733166742815566,0.0465239484910041,0.157589105524294,0.874780588830096,0.995551787914465
"ELOB",2842.15223351163,-0.0742614501233615,0.0713669657014868,-1.04055776217223,0.2980808428549,0.950903209566318
"CTD-2270P14.5",84.820411879145,-0.167639046602334,0.245870626427415,-0.68181811320119,0.495353969383987,0.975784123261776
"PRSS33",42.0709277777771,-0.461097560062536,0.365963736716801,-1.25995423535462,0.207685871963238,0.922819920217691
"FLYWCH2",617.793744274528,-0.0320233655077315,0.101518079277964,-0.315444950648143,0.7524238419054,0.995551787914465
"FLYWCH1",2353.36838622907,0.0753800018956766,0.0675102705200775,1.11657087603076,0.264177849957589,0.945805042729682
"KREMEN2",182.276999433426,0.030001898986476,0.165644893933329,0.181121785731298,0.856271984856513,0.995551787914465
"PKMYT1",2565.07607643341,0.00108954124147046,0.0564386418594422,0.0193048805848999,0.984597890511397,0.998710430067859
"PAQR4",753.221178004658,-0.01983610704525,0.0965383533409029,-0.205473849084658,0.837201927607293,0.995551787914465
"LINC00514",24.8821267656253,-0.127658687366155,0.415489372414234,-0.307248983588639,0.758653863905265,NA
"TNFRSF12A",8248.04983313235,-0.0298962231149939,0.0466740379329278,-0.640532176752219,0.521826677154825,0.976541008316417
"HCFC1R1",1222.74289973928,0.0274137842242919,0.0795347877650488,0.344676650238561,0.730337474041936,0.995551787914465
"THOC6",1845.09861924257,0.0741436919988273,0.0617399080078802,1.2009038301347,0.229788508364686,0.937161802911427
"MMP25-AS1",155.080068381446,-0.0712942955379187,0.186058054448428,-0.38318306481959,0.701584033837901,0.991825371921808
"MMP25",15.1869950308586,0.380779098402174,0.585264386296204,0.650610403294658,0.515298013060048,NA
"IL32",48.7954051490571,-0.694361678604662,0.319901275595014,-2.17054989015957,0.029965213469878,0.638717113865902
"ZNF213-AS1",462.276032341079,0.0149171991134553,0.120564805138031,0.123727642543585,0.901530924239616,0.995621400230418
"ZNF205",781.687053503783,-0.0837369034305109,0.0957675653973545,-0.874376445543682,0.381913280470976,0.962354934750474
"ZNF213",806.299783949351,-0.16051536992707,0.0810733213203506,-1.97987904421499,0.0477171216626941,0.732501594698192
"RP11-473M20.16",27.8789217510906,0.296212561044804,0.408031655220053,0.725954854863053,0.46786644666331,NA
"AJ003147.9",20.3689363547403,-0.136380212692609,0.468528090491001,-0.291082254107086,0.770988411748515,NA
"ZNF200",1326.59155606474,0.0685589187109386,0.0794515764333047,0.862901930819335,0.388191389005398,0.963175149810241
"ZNF263",3816.67957204808,0.0092610370735349,0.0519044659932927,0.178424667247933,0.858389478450571,0.995551787914465
"TIGD7",17.2203615948636,0.0518537833547466,0.509003985765204,0.101873039907129,0.918857449643289,NA
"ZNF75A",429.737956448738,0.136759629440928,0.120336591668426,1.1364758428405,0.255757470123494,0.942471223403246
"ZSCAN32",708.056015493313,0.0731089928890924,0.101302105182324,0.721692730447314,0.470483412504281,0.974603986348237
"ZNF174",304.526454128168,-0.0527547571808168,0.141988771712649,-0.371541753228064,0.710234063296525,0.992755368457719
"ZNF597",733.386458777845,0.0653703296428049,0.0900811987877015,0.725682279127592,0.468033567789089,0.973849402461523
"NAA60",2411.74547005111,0.00129052049372496,0.0560860955944689,0.023009633315467,0.981642588709986,0.998710430067859
"CLUAP1",695.711586498463,-0.0232716519806568,0.0882027067584259,-0.263842832447244,0.791901028099263,0.995551787914465
"NLRC3",36.0658211448076,0.384708902540079,0.418218056547447,0.919876357601583,0.357637375033486,0.954173815791985
